"Assay","logFC","AveExpr","t","P.Value","adj.P.Val","B","neg_log10_padj","neg_log10_p","sig","UniProt","delta_NPX","n_samples","analysis_group"
"TP53",0.0144669572753961,-0.327921617647889,0.0997191657842117,0.92069380981411,0.979412363492871,-5.66122764610208,0.00903441801961723,0.0358847767709775,"Not significant","P04637",-0.117049839978678,167,"all_groups_holistic"
"CFAP99",-0.0280499894917091,-0.24122981699797,-0.099671808536307,0.920731347445231,0.979412363492871,-5.6437046635467,0.00903441801961723,0.0358670705003779,"Not significant","D6REC4",-0.0733071711689333,167,"all_groups_holistic"
"ICA1",0.0141672023932419,-0.0617876209968333,0.0996478052442744,0.920750373676411,0.979412363492871,-5.69328161442169,0.00903441801961723,0.0358580962193753,"Not significant","Q05084",0.0391163918481514,167,"all_groups_holistic"
"LIPF",-0.0117683994701873,-0.0393968446687014,-0.0993685731987788,0.920971710572419,0.979412363492871,-5.67927974928299,0.00903441801961723,0.0357537097933639,"Not significant","P07098",-0.012476478521839,167,"all_groups_holistic"
"PSCA",0.060622607013222,-1.54338257907037,0.0992113627419035,0.921096328196703,0.979412363492871,-5.70033376278119,0.00903441801961723,0.0356949489381533,"Not significant","O43653",0.167929191436668,167,"all_groups_holistic"
"WWC2",0.00869717284447699,-0.0529494650528103,0.0989819256957462,0.921278201921166,0.979412363492871,-5.67420757371669,0.00903441801961723,0.0356092044232323,"Not significant","Q6AWC2",-0.00654841686649706,167,"all_groups_holistic"
"STARD13",-0.0171832259896215,-0.0620208234766019,-0.0985063269080061,0.921655220188252,0.979412363492871,-5.64658483056838,0.00903441801961723,0.0354315127570091,"Not significant","Q9Y3M8",0.0810550181738297,167,"all_groups_holistic"
"PCDHB15",0.00734373618998949,-0.00327123628934834,0.0982013828978482,0.921896965784571,0.979412363492871,-5.68347381828355,0.00903441801961723,0.0353176144037035,"Not significant","Q9Y5E8",0.0220482065806656,167,"all_groups_holistic"
"GOLGA2P5",-0.00764439692325727,-0.00659737514205065,-0.0978397079070282,0.922183694537013,0.979412363492871,-5.68256002455424,0.00903441801961723,0.0351825609663229,"Not significant","Q9HBQ8",-0.00201726165231158,167,"all_groups_holistic"
"SMPD3",0.0147921776104698,-0.280280754650514,0.0976968679667948,0.92229693802038,0.979412363492871,-5.68007900266778,0.00903441801961723,0.0351292331957499,"Not significant","Q9NY59",0.193830369574749,167,"all_groups_holistic"
"TRIM58",0.0194650307623058,0.0704667609251902,0.0975996048264889,0.922374049133765,0.979412363492871,-5.69012041535543,0.00903441801961723,0.0350929243566245,"Not significant","Q8NG06",0.0104934011603841,167,"all_groups_holistic"
"CWF19L2",0.0118767994700647,0.00997446749560134,0.097369661815386,0.922556352998511,0.979412363492871,-5.66638247597433,0.00903441801961723,0.0350070961187083,"Not significant","Q2TBE0",0.00634184029414174,167,"all_groups_holistic"
"MRTFA",0.0153396585520264,-0.11404975531567,0.0966228891328388,0.923148439047754,0.979412363492871,-5.69491169521463,0.00903441801961723,0.0347284603217739,"Not significant","Q969V6",0.0434366567117959,167,"all_groups_holistic"
"CXCL16",0.0054745376385363,0.0329821106314124,0.0964548976593745,0.92328163867112,0.979412363492871,-5.67682959406401,0.00903441801961723,0.0346658011805284,"Not significant","Q9H2A7",-0.00635509795079965,167,"all_groups_holistic"
"ERCC6L",-0.00786848844769176,-0.0424368902810844,-0.0964015873257276,0.923323908629885,0.979412363492871,-5.6813119513144,0.00903441801961723,0.0346459186345542,"Not significant","Q2NKX8",0.0384202507179298,167,"all_groups_holistic"
"PSMG1",0.0189268387130605,0.0261430306956841,0.0960764148006722,0.923581743844517,0.979412363492871,-5.67658605226148,0.00903441801961723,0.0345246602350983,"Not significant","O95456",0.0504739798757005,167,"all_groups_holistic"
"LAMP3",0.00916101632365318,-0.0103173327358986,0.0957112036157511,0.923871336104474,0.979412363492871,-5.68094596565938,0.00903441801961723,0.0343885070381419,"Not significant","Q9UQV4",0.0120782463163253,167,"all_groups_holistic"
"C6orf118",0.00619185577855785,-0.000563556903870051,0.0955179739609561,0.924024560650939,0.979412363492871,-5.65614502425289,0.00903441801961723,0.0343164850424315,"Not significant","Q5T5N4",-0.0135588957042576,167,"all_groups_holistic"
"NPDC1",0.00824590985253463,0.0291606254909121,0.0954159866012808,0.924105434307376,0.979412363492871,-5.67914234102421,0.00903441801961723,0.0342784758300495,"Not significant","Q9NQX5",-0.00700710713945669,167,"all_groups_holistic"
"RAB39A",0.0191418391408478,-0.416092128767548,0.0952204998785743,0.924260453045057,0.979412363492871,-5.66438055449065,0.00903441801961723,0.0342056290165641,"Not significant","Q14964",0.0918924982470922,167,"all_groups_holistic"
"CTRB1",0.0115540974987239,-0.0472726288487198,0.0946205739480147,0.924736205557657,0.979412363492871,-5.67632918938828,0.00903441801961723,0.0339821384065921,"Not significant","P17538",-0.0646224462646999,167,"all_groups_holistic"
"ITIH1",-0.00319021085287242,-0.0204542974054724,-0.0945822957217393,0.924766561833004,0.979412363492871,-5.66816789596919,0.00903441801961723,0.0339678820744493,"Not significant","P19827",0.0112552617016812,167,"all_groups_holistic"
"ACAA1",0.0174177291870839,0.224070757454607,0.0944034488572042,0.92490839653284,0.979412363492871,-5.68159396504375,0.00903441801961723,0.0339012779099463,"Not significant","P09110",-0.297331224795601,167,"all_groups_holistic"
"NHS",-0.0170980378221271,0.204249292957836,-0.0943235591483941,0.92497175393193,0.979412363492871,-5.66897003790728,0.00903441801961723,0.0338715292056141,"Not significant","Q6T4R5",-0.175436516893158,167,"all_groups_holistic"
"PROM1",0.0191896190642516,0.286555225832644,0.0941697698101854,0.925093719584963,0.979412363492871,-5.67469919974232,0.00903441801961723,0.0338142674373911,"Not significant","O43490",-0.0816568723291334,167,"all_groups_holistic"
"C1RL",-0.0041257071738818,-0.0379290467526898,-0.0939768782763551,0.92524669851413,0.979412363492871,-5.66741960300076,0.00903441801961723,0.0337424558893255,"Not significant","Q9NZP8",-0.0083662472810529,167,"all_groups_holistic"
"TANC1",-0.0202051432308884,-0.369464635014775,-0.0937010813556194,0.925465433113343,0.979412363492871,-5.64689614013669,0.00903441801961723,0.0336397978602801,"Not significant","Q9C0D5",0.0150836804066653,167,"all_groups_holistic"
"DPP7",-0.0112100544955584,-0.170770218000541,-0.0936702235098602,0.925489906831807,0.979412363492871,-5.67542272837462,0.00903441801961723,0.0336283131954135,"Not significant","Q9UHL4",-0.00898259291775105,167,"all_groups_holistic"
"CACNB1",0.0195929132809669,-0.411538050259034,0.0935115630764442,0.925615743401085,0.979412363492871,-5.67213160455137,0.00903441801961723,0.0335692672649593,"Not significant","Q02641",0.282322267155178,167,"all_groups_holistic"
"DLK1",-0.010489849906636,-0.0231231874646898,-0.0934139743089018,0.925693143818639,0.979412363492871,-5.68459669438056,0.00903441801961723,0.0335329528773471,"Not significant","P80370",0.066401907582445,167,"all_groups_holistic"
"MTMR6",-0.00785331026858234,-0.0362159450772681,-0.0927071411626305,0.926253774371106,0.979412363492871,-5.68171049949084,0.00903441801961723,0.0332700093119901,"Not significant","Q9Y217",0.0168700739400481,167,"all_groups_holistic"
"CEP135",0.0142153153045792,-0.0721586283915369,0.0926368548144728,0.926309524594555,0.979412363492871,-5.68834096220449,0.00903441801961723,0.0332438703785138,"Not significant","Q66GS9",0.0352591272285798,167,"all_groups_holistic"
"FGF5",-0.00776471707005074,-0.00111947006205777,-0.0924284012564574,0.926474869411176,0.979412363492871,-5.68288999810246,0.00903441801961723,0.0331663564034472,"Not significant","P12034",0.0363398117910308,167,"all_groups_holistic"
"SHOC1",-0.00742696673787962,-0.00211181806422725,-0.0924104816483324,0.926489083347176,0.979412363492871,-5.68310168158926,0.00903441801961723,0.033159693528045,"Not significant","Q5VXU9",-0.0643267340050113,167,"all_groups_holistic"
"NUDC",0.00934439405662126,0.00967583033217195,0.0922453777145861,0.926620045848767,0.979412363492871,-5.68499416018485,0.00903441801961723,0.0330983088087364,"Not significant","Q9Y266",-0.0226673572394854,167,"all_groups_holistic"
"SMOC2",-0.0079577609744697,0.0295482612100658,-0.0921550756092701,0.926691675455458,0.979412363492871,-5.69033041540207,0.00903441801961723,0.0330647382630103,"Not significant","Q9H3U7",0.0301227241869404,167,"all_groups_holistic"
"PLEKHO1",0.0151798965552633,0.291192342471094,0.0920007152501389,0.92681411886004,0.979412363492871,-5.67465530437003,0.00903441801961723,0.0330073588955482,"Not significant","Q53GL0",-0.119141821737661,167,"all_groups_holistic"
"FIGNL1",0.0190348601324191,-0.235383265573688,0.0911138661929607,0.92751762874059,0.979412363492871,-5.66116476481133,0.00903441801961723,0.0326778272740985,"Not significant","Q6PIW4",-0.0558641805917035,167,"all_groups_holistic"
"ARMCX2",0.0134105954682803,-0.13762015114332,0.0907835123634871,0.927779702851562,0.979412363492871,-5.67293165508172,0.00903441801961723,0.0325551328260832,"Not significant","Q7L311",0.198409821206377,167,"all_groups_holistic"
"UNKL",-0.0120304571150873,-0.247188411265455,-0.0907428853559265,0.927811933346723,0.979412363492871,-5.66834554117988,0.00903441801961723,0.0325400459654556,"Not significant","Q9H9P5",0.073283915188361,167,"all_groups_holistic"
"ACSM5",-0.0142079835179106,-0.194970940837837,-0.0907101972943658,0.927837865749817,0.979412363492871,-5.66899802243026,0.00903441801961723,0.0325279075764419,"Not significant","Q6NUN0",-0.0687409889584254,167,"all_groups_holistic"
"FGF2",-0.00880707572678507,0.0238095815405027,-0.0906793853317746,0.927862309859123,0.979412363492871,-5.67451973592647,0.00903441801961723,0.0325164661357106,"Not significant","P09038",0.0600332161241564,167,"all_groups_holistic"
"GFER",0.0094106905262147,0.0731825849186339,0.0906648236973787,0.927873862090458,0.979412363492871,-5.68589960203882,0.00903441801961723,0.0325110590413204,"Not significant","P55789",-0.12356949802927,167,"all_groups_holistic"
"DIS3L2",0.00356118540679849,-0.00925326243204672,0.0894524897545406,0.928835700727146,0.980165309913165,-5.67430657438895,0.00870067213545759,0.0320611004068343,"Not significant","Q8IYB7",-0.00590830479898738,167,"all_groups_holistic"
"DUS2",0.00916778489932203,0.130992296882375,0.0891978971131305,0.929037702218611,0.980165309913165,-5.66572735980176,0.00870067213545759,0.0319666611051186,"Not significant","Q9NX74",0.15029211636298,167,"all_groups_holistic"
"CES3",0.0140750225260762,0.160830399078668,0.0890814269827647,0.929130114677657,0.980165309913165,-5.66033617378796,0.00870067213545759,0.031923463477121,"Not significant","Q6UWW8",-0.0675821564144514,167,"all_groups_holistic"
"GOLGA6A",-0.00734140188473411,0.094540303570224,-0.0881400626585756,0.929877069315672,0.98076226045057,-5.65784265342013,0.00843625407505485,0.0315744618188458,"Not significant","Q9NYA3",0.0263863762423659,167,"all_groups_holistic"
"MFGE8",0.00888409729294006,0.109709537829474,0.0875634572096656,0.930334625585529,0.980915847736659,-5.68571289146631,0.00836824892100166,0.031360814987454,"Not significant","Q08431",0.0344280588477684,167,"all_groups_holistic"
"AIDA",-0.00930799568110689,0.114592341853941,-0.087210990894484,0.930614331196582,0.980915847736659,-5.66622642393175,0.00836824892100166,0.0312302637394905,"Not significant","Q96BJ3",0.0326766594557232,167,"all_groups_holistic"
"SDCCAG8",-0.0162541829296982,-0.062191288598986,-0.0871147505679336,0.930690705842097,0.980915847736659,-5.69701463110251,0.00836824892100166,0.0311946230610812,"Not significant","Q86SQ7",0.00854877738521431,167,"all_groups_holistic"
"ZNF217",-0.00910584401781066,0.213648263111984,-0.0870436306601408,0.930747145775238,0.980915847736659,-5.65635054831169,0.00836824892100166,0.0311682869129167,"Not significant","O75362",-0.000370198664933014,167,"all_groups_holistic"
"RASSF7",-0.00590790922092686,0.0129306976387868,-0.0864106067347763,0.93124952167206,0.981254359800755,-5.66934129415156,0.00821840063323514,0.0309339373150473,"Not significant","Q02833",-0.00372552220299511,167,"all_groups_holistic"
"ANKRD35",-0.00750773559605248,0.0766331293023454,-0.0858983053727278,0.931656110851173,0.981491829677096,-5.67678889278285,0.00811331128651315,0.0307443630965672,"Not significant","Q8N283",-0.0214866129692441,167,"all_groups_holistic"
"PHF24",0.0373504868421647,-0.70574533780981,0.0856086823331107,0.931885978830355,0.981543069106418,-5.69327443118103,0.00809063924799851,0.0306372226182447,"Not significant","Q9UPV7",-0.289439075958637,167,"all_groups_holistic"
"PDRG1",0.016364892121327,-0.233965387093851,0.0852857052177275,0.932142326031596,0.981622173398235,-5.65283786180725,0.00805564009794662,0.0305177714539445,"Not significant","Q9NUG6",0.0536999215677775,167,"all_groups_holistic"
"BCL7A",0.00775676319629345,0.0152497437899698,0.0844873242828472,0.932776032069853,0.981940087912349,-5.67379035226003,0.00791500944607134,0.0302226217548051,"Not significant","Q4VC05",0.0707119451997601,167,"all_groups_holistic"
"SMPD1",0.00751207439201994,0.0908663847321968,0.0844485336503351,0.932806822804475,0.981940087912349,-5.68193945053381,0.00791500944607134,0.0302082860247075,"Not significant","P17405",-0.00718411152060411,167,"all_groups_holistic"
"LGALS1",-0.00522929786997766,0.0438245449125945,-0.0841085195947476,0.933076719173347,0.982033329001719,-5.65474378821032,0.00787377254308484,0.030082646345845,"Not significant","P09382",-0.0555252818029308,167,"all_groups_holistic"
"IRAK4",-0.0162086562452667,0.117872792731101,-0.0837479849703634,0.933362912843817,0.98214368291473,-5.68514793420866,0.00782497236343025,0.0299494597903486,"Not significant","Q9NWZ3",-0.0435499777803431,167,"all_groups_holistic"
"RRP15",0.0215985252915396,-0.370611692360508,0.0832689615378707,0.933743176798629,0.982352961449373,-5.66637813162253,0.00773244126811804,0.0297725587128568,"Not significant","Q9Y3B9",-0.140518954263065,167,"all_groups_holistic"
"RBPMS",-0.00940930727930981,0.101100262399473,-0.0828806950763373,0.934051406202536,0.98246611371866,-5.67329995012567,0.00768241996402785,0.0296292213975965,"Not significant","Q93062",-0.0800381788339285,167,"all_groups_holistic"
"HPD",0.00967088320410854,0.0872095138124542,0.0824509982082423,0.934392537203172,0.98246611371866,-5.67957299200572,0.00768241996402785,0.0294706388365825,"Not significant","P32754",-0.0877853445269837,167,"all_groups_holistic"
"ESYT2",0.0155319713154739,0.0606222103941003,0.0824382739161178,0.93440263904619,0.98246611371866,-5.68146602344093,0.00768241996402785,0.0294659436460815,"Not significant","A0FGR8",0.129020195503325,167,"all_groups_holistic"
"TNFAIP6",-0.0110215506841226,-0.0599165887259571,-0.0822143935463966,0.934580379898431,0.98246611371866,-5.67781508412439,0.00768241996402785,0.0293833405718026,"Not significant","P98066",0.0575861239037031,167,"all_groups_holistic"
"AMBP",0.00289408850877238,0.0230047434127839,0.081876471549468,0.934848665764632,0.98246611371866,-5.6807359201187,0.00768241996402785,0.0292586874619842,"Not significant","P02760",-0.00699017394933471,167,"all_groups_holistic"
"FAM131B",-0.00518938522979493,-0.0547444756999528,-0.0817625234680018,0.934939134066834,0.98246611371866,-5.67554010686124,0.00768241996402785,0.0292166614262299,"Not significant","Q86XD5",0.0011627499391846,167,"all_groups_holistic"
"RAD51AP2",-0.0109341185062505,0.0016359782437543,-0.0812906230533969,0.935313805199507,0.982639689818154,-5.68168746688291,0.0076056982503566,0.029042655435694,"Not significant","Q09MP3",-0.00249860816613246,167,"all_groups_holistic"
"HCFC2",-0.00499495734414087,-0.00585365694707739,-0.080903703859457,0.935621015242645,0.982639689818154,-5.66968697279145,0.0076056982503566,0.0289000319447403,"Not significant","Q9Y5Z7",0.0198019740889082,167,"all_groups_holistic"
"SULF2",0.00900084654271291,-0.0463381930181902,0.0808689479175389,0.935648611593837,0.982639689818154,-5.67927643790803,0.0076056982503566,0.0288872225207296,"Not significant","Q8IWU5",-0.0138302942846294,167,"all_groups_holistic"
"NEO1",-0.00282854147764123,0.0118996783502645,-0.0802927000901208,0.936106165928862,0.982929622852019,-5.6852295338832,0.00747757626877008,0.0286748941439393,"Not significant","Q92859",0.01961486331264,167,"all_groups_holistic"
"RNF31",-0.0198414218372364,-0.539953560194748,-0.0797611317727747,0.936528262575384,0.983182219443357,-5.65511730515505,0.00736598413651247,0.0284791119402921,"Not significant","Q96EP0",0.0950270170479635,167,"all_groups_holistic"
"AKR1A1",-0.00901509988846439,-0.048451463126544,-0.0791514091798401,0.937012440502197,0.983499879410833,-5.65903280834064,0.00722568899447989,0.0282546430443565,"Not significant","P14550",0.0187424650333139,167,"all_groups_holistic"
"USP9X",-0.00594538308817965,-0.0674263769077572,-0.0783210113795594,0.937671893388598,0.983860397839827,-5.65807394165721,0.00706652021599073,0.0279491017259865,"Not significant","Q93008",-0.0658579480867567,167,"all_groups_holistic"
"RRM2B",0.00799581426990789,-0.104973193793418,0.078023292510557,0.937908334664634,0.983860397839827,-5.68124419929571,0.00706652021599073,0.0278396047922008,"Not significant","Q7LG56",0.0747268170281639,167,"all_groups_holistic"
"IL4",0.0147348839257053,-0.436470464507709,0.0780117630605926,0.937917491192086,0.983860397839827,-5.64774564384001,0.00706652021599073,0.0278353649216425,"Not significant","P05112",-0.0344930526574138,167,"all_groups_holistic"
"CLXN",0.0389945553900793,-1.05371808095049,0.0776930652112006,0.938170599830525,0.983860397839827,-5.70667078032674,0.00706652021599073,0.0277181809938842,"Not significant","Q9HAE3",-0.291779790754774,167,"all_groups_holistic"
"DEFA1",0.0109521752920065,0.0242183834180504,0.0775752009343424,0.938264208796659,0.983860397839827,-5.69367178533813,0.00706652021599073,0.0276748500374393,"Not significant","P59665",0.0161120219027215,167,"all_groups_holistic"
"SERPINE2",0.013853145117987,-0.41519754214915,0.0772968426918829,0.938485287063017,0.983901725654916,-5.67133176388524,0.00704827772434912,0.0275725315641386,"Not significant","P07093",0.201816730052562,167,"all_groups_holistic"
"TCTN3",-0.00451143674500398,0.00592429194499008,-0.0769856077566748,0.938732482392553,0.983926098423299,-5.68283035129041,0.00703751971118545,0.0274581542447489,"Not significant","Q6NUS6",0.0367190246025871,167,"all_groups_holistic"
"CLEC4G",-0.00576496412059167,-0.0119839702080378,-0.0767780569993605,0.938897330883251,0.983926098423299,-5.68239195297759,0.00703751971118545,0.027381895559956,"Not significant","Q6UXB4",0.0122006261970886,167,"all_groups_holistic"
"KIRREL2",0.00470290830300851,-0.00979587169709855,0.0765813796267285,0.939053545559459,0.983926098423299,-5.67990031049488,0.00703751971118545,0.0273096432205824,"Not significant","Q6UWL6",-0.000486910116854665,167,"all_groups_holistic"
"AIFM1",0.0119132218932568,0.191366050144223,0.0753715512886358,0.940014526160651,0.984236660822491,-5.67837272796712,0.00690046241067356,0.0268654351421419,"Not significant","O95831",-0.172852454267357,167,"all_groups_holistic"
"SPATA33",-0.0112670551659975,0.190847190393938,-0.0753667909982005,0.940018307489336,0.984236660822491,-5.66283863441114,0.00690046241067356,0.0268636881405441,"Not significant","Q96N06",-0.0441341481231213,167,"all_groups_holistic"
"PRRT3",0.0072748735326183,0.0802233924693289,0.0752688651973045,0.940096094987023,0.984236660822491,-5.68005945398496,0.00690046241067356,0.0268277513050182,"Not significant","Q5FWE3",0.0476115491204869,167,"all_groups_holistic"
"GUCA2A",-0.00717427010718009,0.0142707219737732,-0.0751961969434927,0.940153819489634,0.984236660822491,-5.67856286464405,0.00690046241067356,0.02680108524029,"Not significant","Q02747",0.0168888375783046,167,"all_groups_holistic"
"NDUFB9",0.00707037313532487,0.0653451971910492,0.0750643137833436,0.94025858255088,0.984236660822491,-5.6723436113025,0.00690046241067356,0.0267526937072369,"Not significant","Q9Y6M9",-0.023164397922505,167,"all_groups_holistic"
"GARIN2",-0.00746552876900226,0.0592355886990104,-0.0743871273956628,0.940796530546561,0.984609470423222,-5.67226082597355,0.00673599130065269,0.0265042928487852,"Not significant","Q8N9W8",-0.0210717868936332,167,"all_groups_holistic"
"ZC2HC1B",0.00824240890117352,0.0301085297983073,0.0737126912314186,0.941332320905164,0.984781753759944,-5.67977678167828,0.00666000670019891,0.0262570294350135,"Not significant","Q5TFG8",0.00796737743024501,167,"all_groups_holistic"
"PGLYRP2",0.00376599968863884,-0.0356893620529061,0.0734991386190684,0.941501978484393,0.984781753759944,-5.67387718030147,0.00666000670019891,0.0261787630143354,"Not significant","Q96PD5",0.0449901670108814,167,"all_groups_holistic"
"ARFGAP3",-0.00844537454232876,-0.0711187587905965,-0.0729445673807655,0.941942571934986,0.984781753759944,-5.6929569938897,0.00666000670019891,0.0259755743324037,"Not significant","Q9NP61",0.00668979967054149,167,"all_groups_holistic"
"TOGARAM1",-0.00795994530116225,0.13373013094352,-0.0726953577821435,0.942140568789325,0.984781753759944,-5.67411404275646,0.00666000670019891,0.0258842949830678,"Not significant","Q9Y4F4",0.201467902976978,167,"all_groups_holistic"
"DAB2",-0.013743409536775,0.237226748359417,-0.0721457422509585,0.942577250691438,0.984781753759944,-5.67198521858418,0.00666000670019891,0.0256830462424148,"Not significant","P98082",-0.203799764679221,167,"all_groups_holistic"
"PPP1R32",0.0230129891927442,-0.444943851456715,0.0719798011089294,0.942709098092052,0.984781753759944,-5.64356200344917,0.00666000670019891,0.0256223015192903,"Not significant","Q7Z5V6",-0.0515672391420436,167,"all_groups_holistic"
"STON1",0.0106517386462964,-0.270168295749156,0.071599773737453,0.943011052208164,0.984781753759944,-5.66082557547975,0.00666000670019891,0.0254832172468812,"Not significant","Q9Y6Q2",-0.0906986713450572,167,"all_groups_holistic"
"TTF2",-0.0114387662910288,-0.0602755825297383,-0.0711990530024605,0.943329457374402,0.984781753759944,-5.66916046073306,0.00666000670019891,0.0253366036240304,"Not significant","Q9UNY4",0.00400493206382237,167,"all_groups_holistic"
"NTPCR",0.0114921787148365,-0.134438961242398,0.0710608899253422,0.943439241281262,0.984781753759944,-5.68610973275763,0.00666000670019891,0.0252860637300426,"Not significant","Q9BSD7",-0.0695919509497039,167,"all_groups_holistic"
"THAP3",0.013377330048846,0.0670680668195263,0.0708417746345007,0.943613351762569,0.984781753759944,-5.67064255780719,0.00666000670019891,0.0252059226446626,"Not significant","Q8WTV1",0.089568905747737,167,"all_groups_holistic"
"RABEP2",0.00961701416913324,0.00800102718629662,0.0707897408870472,0.943654698527588,0.984781753759944,-5.69657261184513,0.00666000670019891,0.0251868933690994,"Not significant","Q9H5N1",0.0178003066995249,167,"all_groups_holistic"
"IGFL4",0.0153209459659665,0.34377828470158,0.0707222601938235,0.943708319886396,0.984781753759944,-5.68106206338788,0.00666000670019891,0.0251622161236287,"Not significant","Q6B9Z1",0.0844398041652167,167,"all_groups_holistic"
"NHSL2",0.0102114574373644,0.154045419692212,0.0704920546620863,0.943891247231766,0.984781753759944,-5.66848601296553,0.00666000670019891,0.0250780411340644,"Not significant","Q5HYW2",0.0752109735623957,167,"all_groups_holistic"
"ITPA",0.0113443790309472,0.186416052679551,0.0704367653489146,0.943935182013472,0.984781753759944,-5.66560235519971,0.00666000670019891,0.0250578267404459,"Not significant","Q9BY32",-0.0811776543928164,167,"all_groups_holistic"
"HRG",0.00396311014286698,-0.0303767407780045,0.0703099597673572,0.944035946721276,0.984781753759944,-5.67522507919204,0.00666000670019891,0.0250114684503795,"Not significant","P04196",0.00773538217623684,167,"all_groups_holistic"
"COL6A6",0.00390157294964288,0.0154192228855574,0.0702814734233293,0.944058583216245,0.984781753759944,-5.68091714756373,0.00666000670019891,0.0250010548776486,"Not significant","A6NMZ7",-0.00669686688852701,167,"all_groups_holistic"
"CCL21",-0.00926808110863088,0.114803768231528,-0.0697246464027409,0.944501071458251,0.984781753759944,-5.67540664010272,0.00666000670019891,0.0247975450707426,"Not significant","O00585",0.0535805758232846,167,"all_groups_holistic"
"PARD6B",0.00721612434261289,0.019160165237458,0.0689561115110675,0.945111823876665,0.984781753759944,-5.69565149596862,0.00666000670019891,0.0245168035336607,"Not significant","Q9BYG5",-0.051150857031106,167,"all_groups_holistic"
"NSDHL",0.00383737586142779,0.0772056148149084,0.0687091766332919,0.945308069229317,0.984781753759944,-5.67298938139744,0.00666000670019891,0.0244266349162303,"Not significant","Q15738",-0.014532923203583,167,"all_groups_holistic"
"CCDC69",-0.00647059653825468,0.053852951840057,-0.06859968212626,0.945395088338541,0.984781753759944,-5.66180805322718,0.00666000670019891,0.0243866583404981,"Not significant","A6NI79",-0.107976072291749,167,"all_groups_holistic"
"KCTD16",0.00555141242650778,0.103104261196257,0.0684108446432081,0.945545165626926,0.984781753759944,-5.67040712800763,0.00666000670019891,0.0243177214841331,"Not significant","Q68DU8",0.0220039877814237,167,"all_groups_holistic"
"PTK7",0.00421077501130032,0.08329880971205,0.0683911058418829,0.945560853015979,0.984781753759944,-5.66825245397782,0.00666000670019891,0.0243105162334131,"Not significant","Q13308",0.0802294406122274,167,"all_groups_holistic"
"ATG101",-0.00736808068349476,-0.0146305525722819,-0.0681536012889627,0.945749611148167,0.984781753759944,-5.68175207290891,0.00666000670019891,0.0242238285985175,"Not significant","Q9BSB4",0.100944275309302,167,"all_groups_holistic"
"ESYT1",0.0145869349007326,0.140185921101602,0.0681348462626045,0.945764516946156,0.984781753759944,-5.69372558122165,0.00666000670019891,0.0242169838113504,"Not significant","Q9BSJ8",-0.000851917146967085,167,"all_groups_holistic"
"PRND",-0.00943397559553974,0.131588464970896,-0.0680046605498128,0.945867984240835,0.984781753759944,-5.68560457063942,0.00666000670019891,0.0241694742922941,"Not significant","Q9UKY0",0.0155935766139727,167,"all_groups_holistic"
"TPGS2",0.00838205445355783,0.181493984066887,0.0679879262992122,0.945881284136115,0.984781753759944,-5.66688105044956,0.00666000670019891,0.0241633676996003,"Not significant","Q68CL5",-0.228581840218496,167,"all_groups_holistic"
"CWC22",-0.00736119717523554,0.224558485715098,-0.0677888884556949,0.946039474787186,0.984781753759944,-5.66314558992895,0.00666000670019891,0.0240907416906255,"Not significant","Q9HCG8",0.0174576690798044,167,"all_groups_holistic"
"CBLN2",-0.00589639400216086,-0.0317716848496961,-0.0677727033755826,0.946052338407125,0.984781753759944,-5.69738252101943,0.00666000670019891,0.0240848364812502,"Not significant","Q8IUK8",0.0355713672646896,167,"all_groups_holistic"
"CASP3",0.0117457651570262,0.101001803768788,0.0669296531894907,0.946722399572762,0.984913063581081,-5.68718392489183,0.00660210216562654,0.0237773472982098,"Not significant","P42574",0.000461067383305133,167,"all_groups_holistic"
"MAGED4",0.0336929084543239,-1.06526307121455,0.0668964638077153,0.946748779466971,0.984913063581081,-5.70160551190768,0.00660210216562654,0.0237652460921124,"Not significant","Q96JG8",0.0786665149362256,167,"all_groups_holistic"
"TSC22D3",-0.0122023026314006,-0.0530875306130348,-0.0668523022149111,0.946783880487745,0.984913063581081,-5.69653304572668,0.00660210216562654,0.0237491447805739,"Not significant","Q99576",0.0149689929590002,167,"all_groups_holistic"
"MAPKAPK5-AS1",0.0165355118389356,0.14372953154986,0.0664068839382474,0.94713791874017,0.984913063581081,-5.67771480645749,0.00660210216562654,0.0235867760267379,"Not significant","Q8N8E1",0.120850155244781,167,"all_groups_holistic"
"INPPL1",0.0117204946140567,0.0333403680211457,0.0664002115811332,0.947143222306589,0.984913063581081,-5.68410049157194,0.00660210216562654,0.0235843441705785,"Not significant","O15357",0.00640861675210451,167,"all_groups_holistic"
"EIF2AK2",-0.0119294660638401,-0.166853032889079,-0.0661270566187984,0.947360343330889,0.984913063581081,-5.6898083908231,0.00660210216562654,0.0234847988702876,"Not significant","P19525",0.0756768258897497,167,"all_groups_holistic"
"MAP1LC3A",-0.0074320292137901,-0.0746267118580461,-0.0658625751812173,0.947570573844089,0.984913063581081,-5.68515618222281,0.00660210216562654,0.023388434457889,"Not significant","Q9H492",-0.048902550248281,167,"all_groups_holistic"
"BOD1L1",-0.00372310952481953,-0.0175536191537084,-0.0657836581600819,0.947633303973599,0.984913063581081,-5.67028579543488,0.00660210216562654,0.0233596846759534,"Not significant","Q8NFC6",0.00499535654650916,167,"all_groups_holistic"
